DATE,FFR,URATE,CPI,NETEXP,M2SL_PCH,EXPECT,,
1/1/1970,8.98,3.9,0.12836,3.514,0.28916,#N/A,,114.00117
2/1/1970,8.98,4.2,0.12903,,-0.5597,#N/A,,
3/1/1970,7.76,4.4,0.12971,,0.17056,#N/A,,
4/1/1970,8.1,4.6,0.13039,5.207,0.1873,#N/A,,
5/1/1970,7.95,4.8,0.13073,,0.52685,#N/A,,
6/1/1970,7.61,4.9,0.13140,,0.62553,#N/A,,
7/1/1970,7.21,5,0.13174,4.088,0.65524,#N/A,,
8/1/1970,6.62,5.1,0.13208,,0.96812,#N/A,,
9/1/1970,6.29,5.4,0.13276,,1.04149,#N/A,,
10/1/1970,6.2,5.5,0.13344,2.985,0.85079,#N/A,,
11/1/1970,5.6,5.9,0.13411,,0.76249,#N/A,,
12/1/1970,4.9,6.1,0.13479,,0.86943,#N/A,,
1/1/1971,4.14,5.9,0.13513,4.57,1.02155,#N/A,,
2/1/1971,3.72,5.9,0.13513,,1.27982,#N/A,,
3/1/1971,3.71,6,0.13547,,1.38846,#N/A,,
4/1/1971,4.16,5.9,0.13581,-0.401,1.30789,#N/A,,
5/1/1971,4.63,5.9,0.13648,,1.26063,#N/A,,
6/1/1971,4.91,5.9,0.13716,,0.94495,#N/A,,
7/1/1971,5.31,6,0.13750,0.236,0.98068,#N/A,,
8/1/1971,5.57,6.1,0.13784,,0.86816,#N/A,,
9/1/1971,5.55,6,0.13818,,1.02115,#N/A,,
10/1/1971,5.2,5.8,0.13852,-1.92,0.85199,#N/A,,
11/1/1971,4.91,6,0.13886,,0.88774,#N/A,,
12/1/1971,4.14,6,0.13919,,0.80897,#N/A,,
1/1/1972,3.51,5.8,0.13953,-3.534,1.04181,#N/A,,
2/1/1972,3.3,5.7,0.14021,,1.11467,#N/A,,
3/1/1972,3.83,5.8,0.14021,,1.07482,#N/A,,
4/1/1972,4.17,5.7,0.14055,-4.258,0.66803,#N/A,,
5/1/1972,4.27,5.7,0.14089,,0.6636,#N/A,,
6/1/1972,4.46,5.7,0.14123,,0.86103,#N/A,,
7/1/1972,4.55,5.6,0.14156,-2.638,1.30719,#N/A,,
8/1/1972,4.81,5.6,0.14190,,1.21132,#N/A,,
9/1/1972,4.87,5.5,0.14258,,1.24886,#N/A,,
10/1/1972,5.05,5.6,0.14292,-3.061,1.10497,#N/A,,
11/1/1972,5.06,5.3,0.14360,,0.88957,#N/A,,
12/1/1972,5.33,5.2,0.14394,,1.05807,#N/A,,
1/1/1973,5.94,4.9,0.14461,-1.4,0.99713,#N/A,,
2/1/1973,6.58,5,0.14563,,0.46896,#N/A,,
3/1/1973,7.09,4.9,0.14698,,0.1474,#N/A,,
4/1/1973,7.12,5,0.14800,2.454,0.53968,#N/A,,
5/1/1973,7.84,4.9,0.14868,,0.86617,#N/A,,
6/1/1973,8.49,4.9,0.14969,,0.78616,#N/A,,
7/1/1973,10.4,4.8,0.14969,6.437,0.38402,#N/A,,
8/1/1973,10.5,4.8,0.15240,,0.27496,#N/A,,
9/1/1973,10.78,4.8,0.15308,,0.05961,#N/A,,
10/1/1973,10.01,4.6,0.15443,8.952,0.39318,#N/A,,
11/1/1973,10.03,4.8,0.15545,,0.74769,#N/A,,
12/1/1973,9.95,4.9,0.15681,,0.77748,#N/A,,
1/1/1974,9.65,5.1,0.15850,6.394,0.49094,#N/A,,
2/1/1974,8.97,5.2,0.16019,,0.52344,#N/A,,
3/1/1974,9.35,5.1,0.16189,,0.68271,#N/A,,
4/1/1974,10.51,5.1,0.16290,-2.714,0.3218,#N/A,,
5/1/1974,11.31,5.1,0.16459,,0.19475,#N/A,,
6/1/1974,11.93,5.4,0.16595,,0.36588,#N/A,,
7/1/1974,12.92,5.5,0.16697,-6.972,0.41012,#N/A,,
8/1/1974,12.01,5.5,0.16900,,0.30633,#N/A,,
9/1/1974,11.34,5.9,0.17137,,0.42982,#N/A,,
10/1/1974,10.06,6,0.17272,0.033,0.60818,#N/A,,
11/1/1974,9.45,6.6,0.17442,,0.59331,#N/A,,
12/1/1974,8.53,7.2,0.17577,,0.38949,#N/A,,
1/1/1975,7.13,8.1,0.17713,16.481,0.46558,#N/A,,
2/1/1975,6.24,8.1,0.17814,,0.86064,#N/A,,
3/1/1975,5.54,8.6,0.17882,,1.19243,#N/A,,
4/1/1975,5.49,8.8,0.17950,21.582,1.09189,#N/A,,
5/1/1975,5.22,9,0.17983,,1.36884,#N/A,,
6/1/1975,5.55,8.8,0.18119,,1.593,#N/A,,
7/1/1975,6.1,8.6,0.18288,12.043,1.25649,#N/A,,
8/1/1975,6.14,8.4,0.18356,,0.82043,#N/A,,
9/1/1975,6.24,8.4,0.18491,,0.85444,#N/A,,
10/1/1975,5.82,8.4,0.18593,13.801,0.6354,#N/A,,
11/1/1975,5.22,8.3,0.18729,,0.91201,#N/A,,
12/1/1975,5.2,8.2,0.18830,,0.92363,#N/A,,
1/1/1976,4.87,7.9,0.18898,4.65,1.02342,#N/A,,
2/1/1976,4.77,7.7,0.18932,,1.3345,#N/A,,
3/1/1976,4.84,7.6,0.18966,,0.93242,#N/A,,
4/1/1976,4.82,7.7,0.18999,-0.496,1.02857,#N/A,,
5/1/1976,5.29,7.4,0.19101,,1.06523,#N/A,,
6/1/1976,5.48,7.6,0.19203,,0.51301,#N/A,,
7/1/1976,5.31,7.8,0.19304,-4.073,0.80735,#N/A,,
8/1/1976,5.29,7.8,0.19406,,1.14149,#N/A,,
9/1/1976,5.25,7.6,0.19508,,1.1013,#N/A,,
10/1/1976,5.02,7.7,0.19609,-6.603,1.27836,#N/A,,
11/1/1976,4.95,7.8,0.19677,,1.17333,#N/A,,
12/1/1976,4.65,7.8,0.19778,,1.21244,#N/A,,
1/1/1977,4.61,7.5,0.19880,-21.079,1.14583,#N/A,,
2/1/1977,4.68,7.6,0.20083,,1.06419,#N/A,,
3/1/1977,4.69,7.4,0.20185,,0.92561,#N/A,,
4/1/1977,4.73,7.2,0.20320,-21.136,0.93395,#N/A,,
5/1/1977,5.35,7,0.20388,,0.78359,#N/A,,
6/1/1977,5.39,7.2,0.20490,,0.72787,#N/A,,
7/1/1977,5.42,6.9,0.20591,-20.579,0.73083,#N/A,,
8/1/1977,5.9,7,0.20693,,0.83965,#N/A,,
9/1/1977,6.14,6.8,0.20761,,0.74373,#N/A,,
10/1/1977,6.47,6.8,0.20862,-29.582,0.6259,#N/A,,
11/1/1977,6.51,6.8,0.20998,,0.66986,#N/A,,
12/1/1977,6.56,6.4,0.21099,,0.62579,#N/A,,
1/1/1978,6.7,6.4,0.21235,-38.681,0.73998,#N/A,,
2/1/1978,6.78,6.3,0.21336,,0.45323,#N/A,,
3/1/1978,6.79,6.3,0.21472,,0.5212,#N/A,,
4/1/1978,6.89,6.1,0.21641,-22.624,0.63458,#N/A,,
5/1/1978,7.36,6,0.21844,,0.77668,#N/A,,
6/1/1978,7.6,5.9,0.22014,,0.61045,#N/A,,
7/1/1978,7.81,6.2,0.22183,-23.76,0.42473,#N/A,,
8/1/1978,8.04,5.9,0.22318,,0.70992,#N/A,,
9/1/1978,8.45,6,0.22522,,0.86239,#N/A,,
10/1/1978,8.96,5.8,0.22725,-16.4,0.54275,#N/A,,
11/1/1978,9.76,5.9,0.22860,,0.50285,#N/A,,
12/1/1978,10.03,6,0.22996,,0.50769,#N/A,,
1/1/1979,10.07,5.9,0.23199,-18.159,0.40996,#N/A,,
2/1/1979,10.06,5.9,0.23436,,0.45203,#N/A,,
3/1/1979,10.09,5.8,0.23673,,0.72579,#N/A,,
4/1/1979,10.01,5.8,0.23910,-22.189,1.03041,#N/A,,
5/1/1979,10.24,5.6,0.24181,,0.5777,#N/A,,
6/1/1979,10.29,5.7,0.24452,,0.90767,#N/A,,
7/1/1979,10.47,5.7,0.24723,-23.029,0.82923,#N/A,,
8/1/1979,10.94,6,0.24960,,0.82241,#N/A,,
9/1/1979,11.43,5.9,0.25197,,0.51846,#N/A,,
10/1/1979,13.77,6,0.25468,-26.802,0.43326,#N/A,,
11/1/1979,13.18,5.9,0.25739,,0.37661,#N/A,,
12/1/1979,13.78,6,0.26044,,0.5321,#N/A,,
1/1/1980,13.82,6.3,0.26416,-35.803,0.61071,#N/A,,
2/1/1980,14.13,6.3,0.26755,,0.80259,#N/A,,
3/1/1980,17.19,6.3,0.27128,,0.34792,#N/A,,
4/1/1980,17.61,6.9,0.27399,-15.211,0.16002,#N/A,,
5/1/1980,10.98,7.5,0.27669,,0.67235,#N/A,,
6/1/1980,9.47,7.6,0.27940,,1.1175,#N/A,,
7/1/1980,9.03,7.8,0.27974,5.471,1.06592,#N/A,,
8/1/1980,9.61,7.7,0.28178,,1.03526,#N/A,,
9/1/1980,10.87,7.5,0.28415,,0.80051,#N/A,,
10/1/1980,12.81,7.5,0.28686,-6.682,0.68615,#N/A,,
11/1/1980,15.85,7.5,0.28990,,0.69409,#N/A,,
12/1/1980,18.9,7.2,0.29261,,0.25066,#N/A,,
1/1/1981,19.08,7.5,0.29532,-14.259,0.44381,#N/A,,
2/1/1981,15.93,7.4,0.29803,,0.73433,#N/A,,
3/1/1981,14.7,7.4,0.30006,,1.10583,#N/A,,
4/1/1981,15.72,7.2,0.30176,-13.508,1.38091,#N/A,,
5/1/1981,18.52,7.5,0.30379,,0.30135,#N/A,,
6/1/1981,19.1,7.5,0.30650,,0.36654,#N/A,,
7/1/1981,19.04,7.2,0.30988,-7.561,0.69449,#N/A,,
8/1/1981,17.82,7.4,0.31226,,0.73726,#N/A,,
9/1/1981,15.87,7.6,0.31530,,0.69055,#N/A,,
10/1/1981,15.08,7.9,0.31632,-14.75,0.92614,#N/A,,
11/1/1981,13.31,8.3,0.31767,,0.83053,#N/A,,
12/1/1981,12.37,8.5,0.31869,,1.11745,#N/A,,
1/1/1982,13.22,8.6,0.31971,-16.276,0.84876,6.3945071,,
2/1/1982,14.78,8.9,0.32072,,0.23159,6.4321077,,
3/1/1982,14.68,9,0.32072,,0.67625,6.3877317,,
4/1/1982,14.94,9.3,0.32174,-4.386,0.97397,6.1406276,,
5/1/1982,14.45,9.4,0.32479,,0.63751,5.4881669,,
6/1/1982,14.15,9.6,0.32851,,0.58389,5.4452325,,
7/1/1982,12.59,9.8,0.33021,-29.647,0.3012,6.3748846,,
8/1/1982,10.12,9.8,0.33088,,0.74802,6.367801,,
9/1/1982,10.31,10.1,0.33088,,0.71537,6.339422,,
10/1/1982,9.71,10.4,0.33224,-29.587,0.60805,5.1327583,,
11/1/1982,9.2,10.8,0.33190,,0.74878,4.6539145,,
12/1/1982,8.95,10.8,0.33088,,1.17853,4.5710148,,
1/1/1983,8.68,10.4,0.33156,-24.548,2.80707,4.8633048,,
2/1/1983,8.51,10.4,0.33190,,1.90875,4.5956615,,
3/1/1983,8.77,10.3,0.33224,,0.92147,4.0629447,,
4/1/1983,8.8,10.2,0.33461,-45.434,0.66495,4.6289199,,
5/1/1983,8.63,10.1,0.33596,,0.71478,4.6186334,,
6/1/1983,8.98,10.1,0.33664,,0.50903,4.1399507,,
7/1/1983,9.37,9.4,0.33799,-65.2,0.55028,4.9603809,,
8/1/1983,9.56,9.5,0.33901,,0.44556,5.1924267,,
9/1/1983,9.45,9.2,0.34003,,0.44359,5.1037494,,
10/1/1983,9.48,8.8,0.34138,-71.385,0.76805,5.1155348,,
11/1/1983,9.34,8.5,0.34240,,0.62405,5.2028781,,
12/1/1983,9.47,8.3,0.34341,,0.53023,5.1980904,,
1/1/1984,9.56,8,0.34578,-95.004,0.69225,5.2475146,,
2/1/1984,9.59,7.8,0.34748,,0.93537,5.0622947,,
3/1/1984,9.91,7.8,0.34849,,0.78769,4.8302654,,
4/1/1984,10.29,7.7,0.34985,-104.301,0.75855,5.4205543,,
5/1/1984,10.32,7.4,0.35053,,0.56577,5.4580169,,
6/1/1984,11.06,7.2,0.35120,,0.49907,5.5883874,,
7/1/1984,11.23,7.5,0.35256,-103.847,0.37922,5.692377,,
8/1/1984,11.64,7.5,0.35357,,0.31032,5.224781,,
9/1/1984,11.3,7.3,0.35459,,0.62769,5.1047828,,
10/1/1984,9.99,7.4,0.35594,-107.756,0.64605,5.4138126,,
11/1/1984,9.43,7.2,0.35662,,0.99606,4.9376646,,
12/1/1984,8.38,7.3,0.35730,,1.09582,4.8509702,,
1/1/1985,8.35,7.3,0.35798,-91.298,1.1273,4.8807597,,
2/1/1985,8.5,7.2,0.36001,,0.93037,4.6573474,,
3/1/1985,8.58,7.2,0.36170,,0.514,4.9883735,,
4/1/1985,8.27,7.3,0.36238,-114.445,0.38881,4.7725855,,
5/1/1985,7.97,7.2,0.36306,,0.59358,4.7029389,,
6/1/1985,7.53,7.4,0.36407,,0.96673,4.716909,,
7/1/1985,7.88,7.4,0.36475,-116.895,0.70049,4.407939,,
8/1/1985,7.9,7.1,0.36543,,0.59683,4.4287764,,
9/1/1985,7.92,7.1,0.36610,,0.50736,4.4613628,,
10/1/1985,7.99,7.1,0.36746,-133.434,0.47224,4.4118946,,
11/1/1985,8.05,7,0.36915,,0.39708,4.2730751,,
12/1/1985,8.27,7,0.37085,,0.57712,4.0037965,,
1/1/1986,8.14,6.7,0.37220,-126.014,0.40127,3.9759159,,
2/1/1986,7.86,7.2,0.37152,,0.43164,3.9713373,,
3/1/1986,7.48,7.2,0.36949,,0.80385,3.4802235,,
4/1/1986,6.99,7.1,0.36814,-128.872,0.97509,3.0175747,,
5/1/1986,6.85,7.2,0.36915,,1.05559,2.8514107,,
6/1/1986,6.92,7.2,0.37051,,0.78149,3.4637795,,
7/1/1986,6.56,7,0.37085,-138.961,0.82917,3.5734378,,
8/1/1986,6.17,6.9,0.37118,,0.75763,3.388122,,
9/1/1986,5.89,7,0.37254,,0.80484,3.4035122,,
10/1/1986,5.85,7,0.37322,-133.629,0.73469,3.4713896,,
11/1/1986,6.04,6.9,0.37389,,0.51723,3.2203774,,
12/1/1986,6.91,6.6,0.37525,,0.98841,3.6377004,,
1/1/1987,6.43,6.6,0.37728,-141.234,0.58284,3.4766992,,
2/1/1987,6.1,6.6,0.37864,,0.1312,3.5699365,,
3/1/1987,6.13,6.6,0.37999,,0.22566,3.0945875,,
4/1/1987,6.37,6.3,0.38168,-146.977,0.50841,3.6402938,,
5/1/1987,6.85,6.3,0.38270,,0.18788,3.9085461,,
6/1/1987,6.73,6.2,0.38439,,0.06131,3.9808006,,
7/1/1987,6.58,6.1,0.38541,-145.464,0.15858,4.0066156,,
8/1/1987,6.73,6,0.38710,,0.33105,4.126315,,
9/1/1987,7.22,5.9,0.38846,,0.40528,4.2771388,,
10/1/1987,7.29,6,0.38947,-145.405,0.54653,4.3834831,,
11/1/1987,6.69,5.8,0.39083,,0.14566,3.9721739,,
12/1/1987,6.77,5.7,0.39150,,0.26606,4.083687,,
1/1/1988,6.83,5.7,0.39286,-123.987,0.74299,3.6629208,,
2/1/1988,6.58,5.7,0.39354,,0.80775,3.7866556,,
3/1/1988,6.58,5.7,0.39455,,0.70722,3.6808433,,
4/1/1988,6.87,5.4,0.39692,-106.627,0.69187,3.9816855,,
5/1/1988,7.09,5.6,0.39794,,0.52565,4.0994026,,
6/1/1988,7.51,5.4,0.39963,,0.42379,3.9480755,,
7/1/1988,7.75,5.4,0.40133,-99.263,0.29948,4.2701061,,
8/1/1988,8.01,5.6,0.40302,,0.16287,4.362807,,
9/1/1988,8.19,5.4,0.40471,,0.16599,4.414214,,
10/1/1988,8.3,5.4,0.40607,-107.694,0.28408,4.3720582,,
11/1/1988,8.35,5.3,0.40742,,0.50248,4.2504516,,
12/1/1988,8.76,5.3,0.40878,,0.26844,4.4612583,,
1/1/1989,9.12,5.4,0.41047,-100.965,0.11713,4.4802056,,
2/1/1989,9.36,5.2,0.41183,,0.01671,4.4007674,,
3/1/1989,9.85,5,0.41386,,0.25065,4.5305051,,
4/1/1989,9.84,5.2,0.41691,-88.16,0.21002,4.7028561,,
5/1/1989,9.81,5.2,0.41894,,0.18629,4.852568,,
6/1/1989,9.53,5.3,0.42029,,0.54124,4.3841384,,
7/1/1989,9.24,5.2,0.42165,-75.075,0.80914,4.3266076,,
8/1/1989,8.99,5.2,0.42165,,0.72074,4.127378,,
9/1/1989,9.02,5.3,0.42266,,0.58873,4.0212728,,
10/1/1989,8.84,5.3,0.42469,-82.765,0.69846,4.2239744,,
11/1/1989,8.55,5.4,0.42639,,0.61655,3.9988063,,
12/1/1989,8.45,5.4,0.42774,,0.61277,3.6603593,,
1/1/1990,8.23,5.4,0.43181,-88.536,0.45361,4.1516909,,
2/1/1990,8.24,5.3,0.43350,,0.39156,4.4318376,,
3/1/1990,8.28,5.2,0.43553,,0.34285,3.9925157,,
4/1/1990,8.26,5.4,0.43655,-68.833,0.36049,4.1347922,,
5/1/1990,8.18,5.4,0.43723,,-0.03123,4.2465017,,
6/1/1990,8.29,5.2,0.43993,,0.4093,4.1908762,,
7/1/1990,8.15,5.5,0.44197,-74.953,0.33606,4.0715514,,
8/1/1990,8.13,5.7,0.44569,,0.54272,4.1266926,,
9/1/1990,8.2,5.9,0.44874,,0.38865,4.7322385,,
10/1/1990,8.11,5.9,0.45179,-79.096,0.14441,5.0042957,,
11/1/1990,7.81,6.2,0.45280,,0.10125,4.9594235,,
12/1/1990,7.31,6.3,0.45450,,0.28198,4.8876822,,
1/1/1991,6.91,6.4,0.45619,-47.14,0.48597,4.0730006,,
2/1/1991,6.25,6.6,0.45653,,0.511,3.7918137,,
3/1/1991,6.12,6.8,0.45653,,0.52655,3.7886339,,
4/1/1991,5.91,6.7,0.45755,-23.188,0.31608,3.7570386,,
5/1/1991,5.78,6.9,0.45924,,0.31809,3.6422551,,
6/1/1991,5.9,6.9,0.46059,,0.26623,3.5765848,,
7/1/1991,5.82,6.8,0.46127,-21.074,0.1253,3.8492682,,
8/1/1991,5.66,6.9,0.46263,,-0.03278,3.7712021,,
9/1/1991,5.45,6.9,0.46398,,-0.00298,3.5858551,,
10/1/1991,5.21,7,0.46466,-23.053,0.155,3.5977558,,
11/1/1991,4.81,7,0.46669,,0.16071,3.4862803,,
12/1/1991,4.43,7.3,0.46804,,0.19908,3.5525591,,
1/1/1992,4.03,7.3,0.46838,-20.536,0.26689,3.2724393,,
2/1/1992,4.06,7.4,0.46940,,0.55602,3.3409544,,
3/1/1992,3.98,7.4,0.47109,,0.11471,3.5870624,,
4/1/1992,3.73,7.4,0.47211,-32.788,-0.12339,3.3684803,,
5/1/1992,3.82,7.6,0.47312,,-0.03236,3.4097229,,
6/1/1992,3.76,7.8,0.47448,,-0.153,3.5547337,,
7/1/1992,3.25,7.7,0.47583,-38.488,0.01473,3.2800719,,
8/1/1992,3.3,7.6,0.47685,,0.14438,3.113691,,
9/1/1992,3.22,7.6,0.47787,,0.33835,3.0056291,,
10/1/1992,3.1,7.3,0.47990,-47.14,0.39586,2.9535204,,
11/1/1992,3.09,7.4,0.48125,,0.07886,3.0830561,,
12/1/1992,2.92,7.4,0.48193,,-0.05253,3.0122331,,
1/1/1993,3.02,7.3,0.48362,-55.704,-0.16352,3.0462732,,
2/1/1993,3.03,7.1,0.48464,,-0.13454,2.9146659,,
3/1/1993,3.07,7,0.48532,,-0.082,2.9762001,,
4/1/1993,2.96,7.1,0.48701,-63.187,-0.01172,2.9080126,,
5/1/1993,3,7.1,0.48836,,0.75045,2.8227684,,
6/1/1993,3.04,7,0.48870,,0.16003,2.8107258,,
7/1/1993,3.06,6.9,0.48938,-68.354,-0.01162,2.8204755,,
8/1/1993,3.03,6.8,0.49040,,0.1075,2.8309168,,
9/1/1993,3.09,6.7,0.49107,,0.18864,2.6860327,,
10/1/1993,2.99,6.8,0.49311,-73.449,0.13035,2.7698057,,
11/1/1993,3.02,6.6,0.49446,,0.38765,2.8056918,,
12/1/1993,2.96,6.5,0.49548,,0.1268,2.6618748,,
1/1/1994,3.05,6.6,0.49548,-80.595,0.01151,2.8546535,,
2/1/1994,3.25,6.6,0.49683,,0.02302,2.8042649,,
3/1/1994,3.34,6.5,0.49819,,0.12659,3.2724485,,
4/1/1994,3.56,6.4,0.49853,-90.572,0.03448,3.2195329,,
5/1/1994,4.01,6.1,0.49954,,0.27289,3.2434833,,
6/1/1994,4.25,6.1,0.50090,,-0.32371,3.4229273,,
7/1/1994,4.26,6.1,0.50259,-96.868,0.25004,3.2848815,,
8/1/1994,4.47,6,0.50462,,-0.07167,3.2882372,,
9/1/1994,4.73,5.9,0.50564,,0.01148,3.251555,,
10/1/1994,4.76,5.8,0.50598,-101.913,-0.05163,3.4983836,,
11/1/1994,5.29,5.6,0.50733,,0.08323,3.5738487,,
12/1/1994,5.45,5.5,0.50835,,-0.02294,3.9072213,,
1/1/1995,5.53,5.6,0.50970,-105.329,0.1721,3.7001702,,
2/1/1995,5.92,5.4,0.51106,,-0.07158,3.5637152,,
3/1/1995,5.98,5.4,0.51207,,0.03438,3.474127,,
4/1/1995,6.05,5.8,0.51410,-109.492,0.23202,3.4644238,,
5/1/1995,6.01,5.6,0.51512,,0.71445,3.4662409,,
6/1/1995,6,5.6,0.51614,,0.70087,3.0571159,,
7/1/1995,5.85,5.7,0.51681,-74.444,0.52129,3.2567759,,
8/1/1995,5.74,5.7,0.51783,,0.60548,3.2675624,,
9/1/1995,5.8,5.6,0.51851,,0.365,3.2099157,,
10/1/1995,5.76,5.5,0.51986,-69.78,0.31371,3.1309968,,
11/1/1995,5.8,5.6,0.52054,,0.17989,2.9833163,,
12/1/1995,5.6,5.6,0.52122,,0.2652,2.7518619,,
1/1/1996,5.56,5.6,0.52393,-88.795,0.50696,3.0038319,,
2/1/1996,5.22,5.5,0.52494,,0.38104,2.9196834,,
3/1/1996,5.31,5.5,0.52663,,0.68546,2.6168022,,
4/1/1996,5.22,5.6,0.52867,-93.709,0.29293,3.1333648,,
5/1/1996,5.24,5.6,0.52968,,0.32182,3.2478188,,
6/1/1996,5.27,5.3,0.53070,,0.34775,3.2261356,,
7/1/1996,5.4,5.5,0.53171,-114.18,0.39221,3.144873,,
8/1/1996,5.22,5.1,0.53239,,0.18464,3.1073244,,
9/1/1996,5.3,5.2,0.53409,,0.25107,3.1347765,,
10/1/1996,5.24,5.2,0.53578,-88.822,0.51686,3.1805381,,
11/1/1996,5.31,5.4,0.53747,,0.59107,3.0987135,,
12/1/1996,5.29,5.4,0.53883,,0.61922,2.9632444,,
