DATE,FFR,URATE,CPI,NETEXP,M2SL_PCH,EXPECT,,
1/1/1997,5.25,5.3,0.53984,-108.839,0.419,3.1574043,,
2/1/1997,5.19,5.2,0.54086,,0.30512,3.1308768,,
3/1/1997,5.39,5.2,0.54120,,0.38739,3.2344619,,
4/1/1997,5.51,5.1,0.54154,-85.201,0.4092,3.2328116,,
5/1/1997,5.5,4.9,0.54154,,0.31468,3.1341546,,
6/1/1997,5.56,5,0.54255,,0.43197,3.201087,,
7/1/1997,5.52,4.9,0.54323,-96.831,0.45827,3.0903227,,
8/1/1997,5.54,4.8,0.54458,,0.85374,2.9692178,,
9/1/1997,5.54,4.9,0.54594,,0.39673,3.0134879,,
10/1/1997,5.5,4.7,0.54696,-117.014,0.48325,2.9881361,,
11/1/1997,5.52,4.6,0.54763,,0.56358,2.9327548,,
12/1/1997,5.5,4.7,0.54797,,0.45083,2.9354614,,
1/1/1998,5.56,4.6,0.54865,-135.215,0.57775,2.7570107,,
2/1/1998,5.51,4.6,0.54865,,0.80617,2.6177094,,
3/1/1998,5.49,4.7,0.54865,,0.62119,2.8714847,,
4/1/1998,5.45,4.3,0.54933,-162.331,0.62951,2.7267374,,
5/1/1998,5.49,4.4,0.55068,,0.58451,2.644841,,
6/1/1998,5.56,4.5,0.55136,,0.47306,2.4650222,,
7/1/1998,5.54,4.5,0.55271,-174.634,0.47083,2.7361812,,
8/1/1998,5.55,4.5,0.55339,,0.59232,2.7124419,,
9/1/1998,5.51,4.6,0.55373,,0.9199,2.5336411,,
10/1/1998,5.07,4.5,0.55508,-178.663,0.93964,2.3601762,,
11/1/1998,4.83,4.4,0.55576,,0.89839,2.3458166,,
12/1/1998,4.68,4.4,0.55678,,0.66262,2.2704824,,
1/1/1999,4.63,4.3,0.55779,-212.559,0.62626,2.395567,,
2/1/1999,4.76,4.4,0.55779,,0.5156,2.4182198,,
3/1/1999,4.81,4.2,0.55813,,0.15366,2.7113296,,
4/1/1999,4.74,4.3,0.56186,-247.53,0.64529,2.7007827,,
5/1/1999,4.74,4.2,0.56220,,0.55148,2.7428736,,
6/1/1999,4.76,4.3,0.56220,,0.48826,2.3467564,,
7/1/1999,4.99,4.3,0.56457,-276.403,0.6057,2.8008632,,
8/1/1999,5.07,4.2,0.56592,,0.37931,2.8129568,,
9/1/1999,5.22,4.2,0.56829,,0.35152,2.6882069,,
10/1/1999,5.2,4.1,0.56931,-301.708,0.52105,2.8762836,,
11/1/1999,5.42,4.1,0.57032,,0.41381,2.9859271,,
12/1/1999,5.3,4,0.57168,,0.59646,3.1640203,,
1/1/2000,5.45,4,0.57337,-356.583,0.60802,3.080288,,
2/1/2000,5.73,4.1,0.57574,,0.28289,3.1570678,,
3/1/2000,5.85,4,0.57913,,0.6582,3.2388566,,
4/1/2000,6.02,3.8,0.57879,-362.501,1.18679,3.1606735,,
5/1/2000,6.27,4,0.57981,,-0.25597,3.3126257,,
6/1/2000,6.53,4,0.58319,,0.37653,3.7602013,,
7/1/2000,6.54,4,0.58489,-393.867,0.36883,3.0862813,,
8/1/2000,6.5,4.1,0.58489,,0.58671,3.1234906,,
9/1/2000,6.52,3.9,0.58793,,0.74105,3.1741185,,
10/1/2000,6.51,3.9,0.58895,-411.343,0.32968,3.1062109,,
11/1/2000,6.51,3.9,0.58997,,0.22796,3.0989798,,
12/1/2000,6.4,3.9,0.59132,,0.91593,3.1672986,,
1/1/2001,5.98,4.2,0.59471,-402.653,1.02944,2.6536536,,
2/1/2001,5.49,4.2,0.59606,,0.77175,2.632136,,
3/1/2001,5.31,4.3,0.59640,,1.15474,2.1422446,,
4/1/2001,4.8,4.4,0.59742,-364.015,1.25986,2.5592129,,
5/1/2001,4.21,4.3,0.60047,,-0.05647,2.7238774,,
6/1/2001,3.97,4.5,0.60182,,0.78901,2.7511842,,
7/1/2001,3.77,4.6,0.60080,-370.634,0.57795,2.6878453,,
8/1/2001,3.65,4.9,0.60080,,0.64958,2.5859519,,
9/1/2001,3.07,5,0.60317,,2.12327,3.1152263,,
10/1/2001,2.49,5.3,0.60148,-369.688,-0.21128,2.2912795,,
11/1/2001,2.09,5.5,0.60114,,0.8188,2.0813513,,
12/1/2001,1.82,5.7,0.60080,,0.98498,2.7313753,,
1/1/2002,1.73,5.7,0.60182,-386.884,0.37359,2.2902539,,
2/1/2002,1.74,5.7,0.60284,,0.53721,2.1457897,,
3/1/2002,1.73,5.7,0.60453,,0.21519,2.013877,,
4/1/2002,1.75,5.9,0.60724,-428.259,0.00364,2.5878316,,
5/1/2002,1.75,5.8,0.60792,,0.47494,2.6186536,,
6/1/2002,1.75,5.8,0.60825,,0.45278,2.3419254,,
7/1/2002,1.73,5.8,0.60961,-447.548,0.76805,2.3480992,,
8/1/2002,1.74,5.7,0.61130,,0.76041,2.1314545,,
9/1/2002,1.75,5.7,0.61232,,0.43327,2.0411286,,
10/1/2002,1.75,5.7,0.61367,-496.289,0.78501,2.0053377,,
11/1/2002,1.34,5.9,0.61469,,0.88064,2.0305948,,
12/1/2002,1.24,6,0.61571,,0.37214,1.9511579,,
1/1/2003,1.24,5.8,0.61841,-525.262,0.5648,2.0790118,,
2/1/2003,1.26,5.9,0.62180,,0.62192,2.1065381,,
3/1/2003,1.25,5.9,0.62282,,0.35441,1.903343,,
4/1/2003,1.26,6,0.62045,-519.87,0.63807,1.9895133,,
5/1/2003,1.26,6.1,0.61943,,1.02563,1.8385312,,
6/1/2003,1.22,6.3,0.62011,,0.61584,2.2847306,,
7/1/2003,1.01,6.2,0.62214,-518.994,0.77885,1.6263355,,
8/1/2003,1.03,6.1,0.62485,,0.96149,1.8526073,,
9/1/2003,1.01,6.1,0.62688,,-0.45896,1.9804944,,
10/1/2003,1.01,6,0.62620,-523.694,-0.1515,1.7885532,,
11/1/2003,1,5.8,0.62654,,0.09071,1.9308072,,
12/1/2003,0.98,5.7,0.62824,,-0.02966,2.2234564,,
1/1/2004,1,5.7,0.63095,-565.975,0.13515,1.9069713,,
2/1/2004,1.01,5.6,0.63230,,0.63863,1.9871939,,
3/1/2004,1,5.8,0.63366,,0.58551,1.7042839,,
4/1/2004,1,5.6,0.63467,-617.581,0.66828,1.8527671,,
5/1/2004,1,5.6,0.63738,,1.24209,2.2141024,,
6/1/2004,1.03,5.6,0.63975,,0.03829,2.5740778,,
7/1/2004,1.26,5.5,0.64043,-652.672,0.22008,2.2558469,,
8/1/2004,1.43,5.4,0.64077,,0.4185,2.3408529,,
9/1/2004,1.61,5.4,0.64280,,0.54987,2.6767708,,
10/1/2004,1.76,5.5,0.64619,-700.336,0.44127,2.145831,,
11/1/2004,1.93,5.4,0.64923,,0.4158,2.2068239,,
12/1/2004,2.16,5.4,0.64923,,0.28907,1.7525286,,
1/1/2005,2.28,5.3,0.64890,-696.655,0.0966,2.1405957,,
2/1/2005,2.5,5.4,0.65160,,0.12919,2.1370072,,
3/1/2005,2.63,5.2,0.65398,,0.14146,2.3342418,,
4/1/2005,2.79,5.2,0.65601,-707.21,0.21733,2.4622893,,
5/1/2005,3,5.1,0.65567,,0.26952,2.5780667,,
6/1/2005,3.04,5,0.65601,,0.50206,2.3619011,,
7/1/2005,3.26,5,0.66007,-750.961,0.48572,2.3318043,,
8/1/2005,3.5,4.9,0.66414,,0.50173,2.4638191,,
9/1/2005,3.62,5,0.67328,,0.51901,2.3538136,,
10/1/2005,3.78,5,0.67430,-804.786,0.51936,2.8474638,,
11/1/2005,4,5,0.67091,,0.24704,3.0510174,,
12/1/2005,4.16,4.9,0.67091,,0.40421,3.2271725,,
1/1/2006,4.29,4.7,0.67497,-790.818,0.63455,2.4027758,,
2/1/2006,4.49,4.8,0.67531,,0.36138,2.5082827,,
3/1/2006,4.59,4.7,0.67633,,0.2119,1.768612,,
4/1/2006,4.79,4.7,0.67971,-794.042,0.55006,2.6830379,,
5/1/2006,4.94,4.6,0.68175,,0.1,2.8830197,,
6/1/2006,4.99,4.6,0.68344,,0.55826,2.7447553,,
7/1/2006,5.24,4.7,0.68717,-823.284,0.60483,2.8005219,,
8/1/2006,5.25,4.7,0.69021,,0.44726,2.8670646,,
9/1/2006,5.25,4.5,0.68683,,0.39178,2.6513028,,
10/1/2006,5.25,4.4,0.68378,-737.668,0.70706,2.4007047,,
11/1/2006,5.25,4.5,0.68412,,0.50191,1.8893923,,
12/1/2006,5.24,4.4,0.68784,,0.61465,1.9891528,,
1/1/2007,5.25,4.6,0.68898,-739.273,0.53736,2.6838116,,
2/1/2007,5.26,4.5,0.69166,,0.22083,2.6396415,,
3/1/2007,5.26,4.4,0.69525,,0.47437,2.7976602,,
4/1/2007,5.25,4.5,0.69734,-745.806,1.00851,2.7184483,,
5/1/2007,5.25,4.4,0.70022,,0.19499,2.9243064,,
6/1/2007,5.25,4.6,0.70184,,0.45822,3.214615,,
7/1/2007,5.26,4.7,0.70309,-728.954,0.41766,2.614408,,
8/1/2007,5.02,4.6,0.70331,,1.04118,2.6534371,,
9/1/2007,4.94,4.7,0.70629,,0.24509,2.5740481,,
10/1/2007,4.76,4.7,0.70847,-729.699,0.18911,2.2920506,,
11/1/2007,4.49,4.7,0.71404,,0.33166,2.6320037,,
12/1/2007,4.24,5,0.71610,,0.40044,2.5437758,,
1/1/2008,3.94,5,0.71857,-771.248,0.45372,2.466622,,
2/1/2008,2.98,4.9,0.72031,,1.13384,2.2977869,,
3/1/2008,2.61,5.1,0.72289,,0.86423,1.9336763,,
4/1/2008,2.28,5,0.72456,-776.404,0.56164,2.0175043,,
5/1/2008,1.98,5.4,0.72885,,0.15586,2.2868435,,
6/1/2008,2,5.6,0.73649,,0.22954,2.7285115,,
7/1/2008,2.01,5.8,0.74175,-787.354,0.60164,2.9490198,,
8/1/2008,2,6.1,0.74064,,0.19034,3.0525448,,
9/1/2008,1.81,6.1,0.74127,,0.88958,2.7309252,,
10/1/2008,0.97,6.5,0.73490,-628.474,1.34614,1.6072395,,
11/1/2008,0.39,6.8,0.72189,,0.634,0.78457206,,
12/1/2008,0.16,7.3,0.71595,,2.19941,0.28299557,,
1/1/2009,0.15,7.8,0.71776,-420.992,0.99608,0.47357505,,
2/1/2009,0.22,8.3,0.72037,,0.35534,0.38164688,,
3/1/2009,0.18,8.7,0.71966,,0.79729,-0.48067803,,
4/1/2009,0.15,9,0.72039,-358.368,0.04301,1.2289362,,
5/1/2009,0.18,9.4,0.72145,,0.69032,1.2972457,,
6/1/2009,0.21,9.5,0.72743,,0.11624,1.2745119,,
7/1/2009,0.16,9.5,0.72722,-423.998,0.0545,1.5522347,,
8/1/2009,0.16,9.6,0.72965,,-0.00118,2.0245319,,
9/1/2009,0.15,9.8,0.73106,,-0.00947,2.3608109,,
10/1/2009,0.12,10,0.73326,-473.254,0.31856,1.6283633,,
11/1/2009,0.12,9.9,0.73571,,0.3506,1.8070337,,
12/1/2009,0.12,9.9,0.73609,,-0.05647,1.7866037,,
1/1/2010,0.11,9.8,0.73657,-509.192,-0.44609,1.6957593,,
2/1/2010,0.13,9.8,0.73587,,0.58287,1.7316171,,
3/1/2010,0.16,9.9,0.73611,,-0.03409,1.9701388,,
4/1/2010,0.2,9.9,0.73628,-542.514,0.36099,1.587202,,
5/1/2010,0.2,9.6,0.73590,,0.64088,1.562963,,
6/1/2010,0.18,9.4,0.73559,,0.22235,1.3532178,,
7/1/2010,0.18,9.4,0.73697,-553.943,0.11383,0.96279857,,
8/1/2010,0.19,9.5,0.73804,,0.58361,1.3411201,,
9/1/2010,0.19,9.5,0.73924,,0.35759,0.90713698,,
10/1/2010,0.19,9.4,0.74181,-523.586,0.56666,1.3652619,,
11/1/2010,0.19,9.8,0.74369,,0.23544,1.3962369,,
12/1/2010,0.18,9.3,0.74668,,0.3626,1.4938723,,
1/1/2011,0.17,9.1,0.74910,-568.476,0.242,1.7900451,,
2/1/2011,0.16,9,0.75151,,0.7231,1.9547432,,
3/1/2011,0.14,9,0.75539,,0.63689,2.1063793,,
4/1/2011,0.1,9.1,0.75894,-581.092,0.68653,2.0757372,,
5/1/2011,0.09,9,0.76135,,0.78402,2.292302,,
6/1/2011,0.09,9.1,0.76135,,0.83191,2.1177045,,
7/1/2011,0.07,9,0.76335,-567.111,1.80964,2.432348,,
8/1/2011,0.1,9,0.76576,,2.0501,1.5113148,,
9/1/2011,0.08,9,0.76742,,0.21772,1.008876,,
10/1/2011,0.07,8.8,0.76794,-601.788,0.35473,1.4656093,,
11/1/2011,0.08,8.6,0.76936,,0.52813,1.5052488,,
12/1/2011,0.07,8.5,0.76954,,0.49414,1.7116627,,
1/1/2012,0.08,8.3,0.77164,-602.271,0.75776,1.4714419,,
2/1/2012,0.1,8.3,0.77329,,0.53836,1.5014226,,
3/1/2012,0.13,8.2,0.77491,,0.45883,1.3620536,,
4/1/2012,0.14,8.2,0.77619,-565.241,0.54931,1.6869361,,
5/1/2012,0.16,8.2,0.77459,,0.44311,1.5903147,,
6/1/2012,0.16,8.2,0.77395,,0.71411,0.78930567,,
7/1/2012,0.16,8.2,0.77417,-523.083,0.52504,1.2966497,,
8/1/2012,0.13,8.1,0.77867,,0.69142,1.3700924,,
9/1/2012,0.14,7.8,0.78238,,0.78547,1.9315046,,
10/1/2012,0.16,7.8,0.78449,-515.874,0.65191,1.6131067,,
11/1/2012,0.16,7.7,0.78318,,0.6847,1.6632266,,
12/1/2012,0.16,7.9,0.78308,,1.18113,2.1029068,,
1/1/2013,0.14,8,0.78463,-500.212,0.1893,1.3155854,,
2/1/2013,0.15,7.7,0.78889,,0.02386,1.3608065,,
3/1/2013,0.14,7.5,0.78667,,0.64873,1.0049408,,
4/1/2013,0.15,7.6,0.78503,-499.345,0.34028,1.4563149,,
5/1/2013,0.11,7.5,0.78536,,0.39959,1.1780254,,
6/1/2013,0.09,7.5,0.78723,,0.53349,1.3532103,,
7/1/2013,0.09,7.3,0.78877,-482.952,0.42958,1.0030329,,
8/1/2013,0.08,7.2,0.79065,,0.55355,1.797427,,
9/1/2013,0.08,7.2,0.79095,,0.47358,2.202423,,
10/1/2013,0.09,7.2,0.79137,-435.068,1.06445,1.5555239,,
11/1/2013,0.08,6.9,0.79283,,0.11226,1.4505754,,
12/1/2013,0.09,6.7,0.79493,,0.54517,1.9240314,,
1/1/2014,0.07,6.6,0.79685,-511.282,0.45427,1.6382453,,
2/1/2014,0.07,6.7,0.79773,,0.74105,1.5858281,,
3/1/2014,0.08,6.7,0.79936,,0.35122,1.2194617,,
4/1/2014,0.09,6.2,0.80085,-506.491,0.50624,1.653011,,
5/1/2014,0.09,6.3,0.80237,,0.61651,1.76839,,
6/1/2014,0.1,6.1,0.80343,,0.4803,1.5265458,,
7/1/2014,0.09,6.2,0.80434,-490.466,0.52018,1.8594911,,
8/1/2014,0.09,6.1,0.80421,,0.25787,1.8065541,,
9/1/2014,0.09,5.9,0.80427,,0.29121,2.1150395,,
10/1/2014,0.09,5.7,0.80411,-531.908,0.52683,1.6022445,,
11/1/2014,0.09,5.8,0.80259,,0.35716,1.321155,,
12/1/2014,0.12,5.6,0.80012,,0.6618,2.1860996,,
1/1/2015,0.11,5.7,0.79502,-526.916,0.54531,0.91604112,,
2/1/2015,0.11,5.5,0.79704,,1.01063,0.38334206,,
3/1/2015,0.11,5.4,0.79918,,0.13233,0.79843856,,
4/1/2015,0.12,5.4,0.80002,-508.803,0.40237,1.5899931,,
5/1/2015,0.12,5.6,0.80266,,0.27584,1.7028274,,
6/1/2015,0.13,5.3,0.80488,,0.38043,1.7750546,,
7/1/2015,0.13,5.2,0.80615,-543.012,0.43812,1.8011251,,
8/1/2015,0.14,5.1,0.80615,,0.42377,1.7247986,,
9/1/2015,0.14,5,0.80434,,0.45419,1.92835583,,
10/1/2015,0.12,5,0.80513,-526.066,0.26553,1.3119821,,
11/1/2015,0.12,5.1,0.80610,,0.73134,1.3066673,,
12/1/2015,0.24,5,0.80523,,0.47208,1.46795515,,
1/1/2016,0.34,4.8,0.80486,-514.394,1.02074,1.47498776,,
2/1/2016,0.38,4.9,0.80379,,0.60626,1.11589387,,
3/1/2016,0.36,5,0.80631,,0.51094,0.78224551,,
4/1/2016,0.37,5.1,0.80940,-491.683,0.70343,1.68966418,,
5/1/2016,0.37,4.8,0.81131,,0.5292,1.66012215,,
6/1/2016,0.38,4.9,0.81356,,0.51936,1.28116185,,
7/1/2016,0.39,4.8,0.81315,-485.079,0.46836,1.64813436,,
8/1/2016,0.4,4.9,0.81466,,0.66863,1.5900866,,
9/1/2016,0.4,5,0.81680,,0.46,2.06443724,,
10/1/2016,0.4,4.9,0.81871,-533.843,0.51772,1.74399736,,
11/1/2016,0.41,4.7,0.81967,,0.54252,1.90220184,,
12/1/2016,0.54,4.7,0.82174,,0.2512,2.2917332,,
1/1/2017,0.65,4.7,0.82507,-532.956,0.55339,2.1027318,,
2/1/2017,0.66,4.6,0.82638,,0.51721,1.94277371,,
3/1/2017,0.79,4.4,0.82599,,0.5183,1.50314821,,
4/1/2017,0.9,4.4,0.82701,-553.787,0.46421,1.71866969,,
5/1/2017,0.91,4.4,0.82637,,0.38493,1.56480634,,
6/1/2017,1.04,4.3,0.82691,,0.17806,0.95868776,,
7/1/2017,1.15,4.3,0.82718,-518.423,0.458,1.71215951,,
8/1/2017,1.16,4.4,0.83037,,0.43022,1.65217832,,
9/1/2017,1.15,4.3,0.83461,,0.31068,2.05780237,,
10/1/2017,1.15,4.2,0.83525,-541.767,0.403,1.95269933,,
11/1/2017,1.16,4.2,0.83748,,0.1938,2.06917502,,
12/1/2017,1.3,4.1,0.83925,,0.34917,2.82407476,,
1/1/2018,1.41,4,0.84242,-576.427,0.11478,1.9048938,,
2/1/2018,1.42,4.1,0.84478,,0.30285,2.13804094,,
3/1/2018,1.51,4,0.84526,,0.39755,1.68874433,,
4/1/2018,1.69,4,0.84717,-543.359,0.15896,1.84679022,,
5/1/2018,1.7,3.8,0.84932,,0.38248,1.96778394,,
6/1/2018,1.82,4,0.85047,,0.43728,1.59099529,,
7/1/2018,1.91,3.8,0.85116,-618.199,0.24393,2.12308939,,
8/1/2018,1.91,3.8,0.85260,,0.35651,2.12845808,,
9/1/2018,1.95,3.7,0.85426,,0.19172,2.41001454,,
10/1/2018,2.19,3.8,0.85637,-634.322,0.09779,2.21216657,,
11/1/2018,2.2,3.8,0.85568,,0.09207,2.16701625,,
12/1/2018,2.27,3.9,0.85532,,0.82294,1.98107002,,
1/1/2019,2.4,4,0.85504,-599.911,0.50143,1.8039584,,
2/1/2019,2.4,3.8,0.85730,,0.28758,1.78943106,,
3/1/2019,2.41,3.8,0.86115,,0.26533,1.37532429,,
4/1/2019,2.42,3.6,0.86417,-615.702,0.20881,2.0373803,,
5/1/2019,2.39,3.6,0.86471,,0.62926,2.18513987,,
6/1/2019,2.38,3.6,0.86484,,0.83581,1.60914045,,
7/1/2019,2.4,3.7,0.86666,-584.841,0.53542,1.74765616,,
8/1/2019,2.13,3.7,0.86761,,0.57976,1.71433646,,
9/1/2019,2.04,3.5,0.86902,,0.56971,1.64492794,,
10/1/2019,1.83,3.6,0.87142,-514.683,0.92904,1.72460183,,
11/1/2019,1.55,3.6,0.87306,,0.69796,1.69729979,,
12/1/2019,1.55,3.6,0.87466,,0.45377,1.70378442,,
1/1/2020,1.55,3.5,0.87608,-522.725,0.53985,1.79710932,,0.87608
2/1/2020,1.58,3.5,0.87718,,0.36944,1.64596366,,
3/1/2020,0.65,4.4,0.87433,,3.42784,0.98707392,,
4/1/2020,0.05,14.7,0.86732,-526.273,6.34139,-0.05035367,,
5/1/2020,0.05,13.2,0.86681,,4.89752,-0.21879037,,
6/1/2020,0.08,11,0.87112,,1.64899,0.51275711,,
7/1/2020,0.09,10.2,0.87561,-692.412,0.81912,1.57200144,,
8/1/2020,0.1,8.4,0.87912,,0.4355,1.67677177,,
9/1/2020,0.09,7.9,0.88119,,1.18644,1.5827644,,
10/1/2020,0.09,6.9,0.88174,-768.588,0.86406,1.39703767,,
11/1/2020,0.09,6.7,0.88299,,1.24949,1.42002946,,
12/1/2020,0.09,6.7,0.88584,,0.81709,1.64952129,,
1/1/2021,0.09,6.4,0.88800,-808.606,1.29518,1.4460926,,
2/1/2021,0.08,6.2,0.89188,,1.25281,1.67548668,,
3/1/2021,0.07,6,0.89758,,1.2164,1.51383809,,
4/1/2021,0.07,6,0.90333,-834.396,1.29396,1.75471736,,
5/1/2021,0.06,5.8,0.90967,,1.53152,1.86820734,,
6/1/2021,0.08,5.9,0.91765,,0.20276,2.05518859,,
7/1/2021,0.1,5.4,0.92181,-889.143,0.75855,2.07311612,,
8/1/2021,0.09,5.2,0.92489,,1.06717,2.46241259,,
9/1/2021,0.08,4.7,0.92869,,0.62586,2.68413713,,
10/1/2021,0.08,4.6,0.93673,-914.708,0.84996,1.85436755,,
11/1/2021,0.08,4.2,0.94328,,0.97097,2.4798405,,
12/1/2021,0.08,3.9,0.94871,,0.65951,2.62030861,,
1/1/2022,0.08,4,0.95483,-1116.682,0.74267,2.24175848,,
2/1/2022,0.08,3.8,0.96244,,0.2716,2.62741883,,
3/1/2022,0.2,3.6,0.97439,,0.14418,3.05769883,,
4/1/2022,0.33,3.6,0.97762,-1035.565,-0.43883,3.39290341,,
5/1/2022,0.77,3.6,0.98714,,0.02264,3.63465785,,
6/1/2022,1.21,3.6,1.00019,,-0.19308,4.22671337,,
7/1/2022,1.68,3.5,1.00000,-890.825,0.13282,3.3092777,,
8/1/2022,2.33,3.7,1.00118,,-0.01987,3.37713165,,
9/1/2022,2.56,3.5,1.00505,,-0.59496,4.17914969,,
10/1/2022,3.08,3.7,1.00945,,-0.41064,2.88195932,,
