DATE,FFR,URATE,CPI,NETEXP,M2SL_PCH,M2,M2V,EXPECT
3/1/1970,7.76,4.4,6.09418,3.514,0.17056,#N/A,,#N/A
4/1/1970,8.1,4.6,6.06061,,0.1873,#N/A,1.804,#N/A
5/1/1970,7.95,4.8,6.04396,,0.52685,#N/A,,#N/A
6/1/1970,7.61,4.9,6.01093,5.207,0.62553,#N/A,,#N/A
7/1/1970,7.21,5,5.70652,,0.65524,#N/A,1.795,#N/A
8/1/1970,6.62,5.1,5.69106,,0.96812,#N/A,,#N/A
9/1/1970,6.29,5.4,5.66038,4.088,1.04149,#N/A,,#N/A
10/1/1970,6.2,5.5,5.63003,,0.85079,#N/A,1.752,#N/A
11/1/1970,5.6,5.9,5.6,,0.76249,#N/A,,#N/A
12/1/1970,4.9,6.1,5.57029,2.985,0.86943,#N/A,,#N/A
1/1/1971,4.14,5.9,5.27704,,1.02155,#N/A,1.77,#N/A
2/1/1971,3.72,5.9,4.72441,,1.27982,#N/A,,#N/A
3/1/1971,3.71,6,4.43864,4.57,1.38846,#N/A,,#N/A
4/1/1971,4.16,5.9,4.15584,,1.30789,#N/A,1.736,#N/A
5/1/1971,4.63,5.9,4.40415,,1.26063,#N/A,,#N/A
6/1/1971,4.91,5.9,4.38144,-0.401,0.94495,#N/A,,#N/A
7/1/1971,5.31,6,4.37018,,0.98068,#N/A,1.717,#N/A
8/1/1971,5.57,6.1,4.35897,,0.86816,#N/A,,#N/A
9/1/1971,5.55,6,4.08163,0.236,1.02115,#N/A,,#N/A
10/1/1971,5.2,5.8,3.80711,,0.85199,#N/A,1.69,#N/A
11/1/1971,4.91,6,3.53535,,0.88774,#N/A,,#N/A
12/1/1971,4.14,6,3.26633,-1.92,0.80897,#N/A,,#N/A
1/1/1972,3.51,5.8,3.25815,,1.04181,#N/A,1.696,#N/A
2/1/1972,3.3,5.7,3.7594,,1.11467,#N/A,,#N/A
3/1/1972,3.83,5.8,3.5,-3.534,1.07482,#N/A,,#N/A
4/1/1972,4.17,5.7,3.49127,,0.66803,#N/A,1.703,#N/A
5/1/1972,4.27,5.7,3.22581,,0.6636,#N/A,,#N/A
6/1/1972,4.46,5.7,2.96296,-4.258,0.86103,#N/A,,#N/A
7/1/1972,4.55,5.6,2.95567,,1.30719,#N/A,1.679,#N/A
8/1/1972,4.81,5.6,2.9484,,1.21132,#N/A,,#N/A
9/1/1972,4.87,5.5,3.18627,-2.638,1.24886,#N/A,,#N/A
10/1/1972,5.05,5.6,3.17848,,1.10497,#N/A,1.673,#N/A
11/1/1972,5.06,5.3,3.41463,,0.88957,#N/A,,#N/A
12/1/1972,5.33,5.2,3.40633,-3.061,1.05807,#N/A,,#N/A
1/1/1973,5.94,4.9,3.64078,,0.99713,#N/A,1.694,#N/A
2/1/1973,6.58,5,3.86473,,0.46896,#N/A,,#N/A
3/1/1973,7.09,4.9,4.83092,-1.4,0.1474,#N/A,,#N/A
4/1/1973,7.12,5,5.3012,,0.53968,#N/A,1.71,#N/A
5/1/1973,7.84,4.9,5.52885,,0.86617,#N/A,,#N/A
6/1/1973,8.49,4.9,5.9952,2.454,0.78616,#N/A,,#N/A
7/1/1973,10.4,4.8,5.74163,,0.38402,#N/A,1.711,#N/A
8/1/1973,10.5,4.8,7.39857,,0.27496,#N/A,,#N/A
9/1/1973,10.78,4.8,7.36342,6.437,0.05961,#N/A,,#N/A
10/1/1973,10.01,4.6,8.05687,,0.39318,#N/A,1.739,#N/A
11/1/1973,10.03,4.8,8.25472,,0.74769,#N/A,,#N/A
12/1/1973,9.95,4.9,8.94118,8.952,0.77748,#N/A,,#N/A
1/1/1974,9.65,5.1,9.60187,,0.49094,#N/A,1.725,#N/A
2/1/1974,8.97,5.2,10,,0.52344,#N/A,,#N/A
3/1/1974,9.35,5.1,10.13825,6.394,0.68271,#N/A,,#N/A
4/1/1974,10.51,5.1,10.06865,,0.3218,#N/A,1.748,#N/A
5/1/1974,11.31,5.1,10.70615,,0.19475,#N/A,,#N/A
6/1/1974,11.93,5.4,10.85973,-2.714,0.36588,#N/A,,#N/A
7/1/1974,12.92,5.5,11.53846,,0.41012,#N/A,1.764,#N/A
8/1/1974,12.01,5.5,10.88889,,0.30633,#N/A,,#N/A
9/1/1974,11.34,5.9,11.9469,-6.972,0.42982,#N/A,,#N/A
10/1/1974,10.06,6,11.84211,,0.60818,#N/A,1.781,#N/A
11/1/1974,9.45,6.6,12.20044,,0.59331,#N/A,,#N/A
12/1/1974,8.53,7.2,12.09503,0.033,0.38949,#N/A,,#N/A
1/1/1975,7.13,8.1,11.75214,,0.46558,#N/A,1.766,#N/A
2/1/1975,6.24,8.1,11.20507,,0.86064,#N/A,,#N/A
3/1/1975,5.54,8.6,10.46025,16.481,1.19243,#N/A,,#N/A
4/1/1975,5.49,8.8,10.18711,,1.09189,#N/A,1.741,#N/A
5/1/1975,5.22,9,9.25926,,1.36884,#N/A,,#N/A
6/1/1975,5.55,8.8,9.18367,21.582,1.593,#N/A,,#N/A
7/1/1975,6.1,8.6,9.53347,,1.25649,#N/A,1.739,#N/A
8/1/1975,6.14,8.4,8.61723,,0.82043,#N/A,,#N/A
9/1/1975,6.24,8.4,7.90514,12.043,0.85444,#N/A,,#N/A
10/1/1975,5.82,8.4,7.64706,,0.6354,#N/A,1.75,#N/A
11/1/1975,5.22,8.3,7.37864,,0.91201,#N/A,,#N/A
12/1/1975,5.2,8.2,7.12909,13.801,0.92363,#N/A,,#N/A
1/1/1976,4.87,7.9,6.69216,,1.02342,#N/A,1.752,#N/A
2/1/1976,4.77,7.7,6.27376,,1.3345,#N/A,,#N/A
3/1/1976,4.84,7.6,6.06061,4.65,0.93242,#N/A,,#N/A
4/1/1976,4.82,7.7,5.84906,,1.02857,#N/A,1.731,#N/A
5/1/1976,5.29,7.4,6.21469,,1.06523,#N/A,,#N/A
6/1/1976,5.48,7.6,5.98131,-0.496,0.51301,#N/A,,#N/A
7/1/1976,5.31,7.8,5.55556,,0.80735,#N/A,1.717,#N/A
8/1/1976,5.29,7.8,5.71956,,1.14149,#N/A,,#N/A
9/1/1976,5.25,7.6,5.49451,-4.073,1.1013,#N/A,,#N/A
10/1/1976,5.02,7.7,5.46448,,1.27836,#N/A,1.699,#N/A
11/1/1976,4.95,7.8,5.06329,,1.17333,#N/A,,#N/A
12/1/1976,4.65,7.8,5.03597,-6.603,1.21244,#N/A,,#N/A
1/1/1977,4.61,7.5,5.19713,,1.14583,#N/A,1.689,#N/A
2/1/1977,4.68,7.6,6.08229,,1.06419,#N/A,,#N/A
3/1/1977,4.69,7.4,6.42857,-21.079,0.92561,#N/A,,#N/A
4/1/1977,4.73,7.2,6.95187,,0.93395,#N/A,1.701,#N/A
5/1/1977,5.35,7,6.73759,,0.78359,#N/A,,#N/A
6/1/1977,5.39,7.2,6.70194,-21.136,0.72787,#N/A,,#N/A
7/1/1977,5.42,6.9,6.66667,,0.73083,#N/A,1.713,#N/A
8/1/1977,5.9,7,6.63176,,0.83965,#N/A,,#N/A
9/1/1977,6.14,6.8,6.42361,-20.579,0.74373,#N/A,,#N/A
10/1/1977,6.47,6.8,6.39033,,0.6259,#N/A,1.715,#N/A
11/1/1977,6.51,6.8,6.71256,,0.66986,#N/A,,#N/A
12/1/1977,6.56,6.4,6.67808,-29.582,0.62579,#N/A,,#N/A
1/1/1978,6.7,6.4,6.81431,,0.73998,#N/A,1.713,#N/A
2/1/1978,6.78,6.3,6.23946,,0.45323,#N/A,,#N/A
3/1/1978,6.79,6.3,6.37584,-38.681,0.5212,#N/A,,#N/A
4/1/1978,6.89,6.1,6.5,,0.63458,#N/A,1.78,#N/A
5/1/1978,7.36,6,7.14286,,0.77668,#N/A,,#N/A
6/1/1978,7.6,5.9,7.43802,-22.624,0.61045,#N/A,,#N/A
7/1/1978,7.81,6.2,7.73026,,0.42473,#N/A,1.795,#N/A
8/1/1978,8.04,5.9,7.85597,,0.70992,#N/A,,#N/A
9/1/1978,8.45,6,8.48287,-23.76,0.86239,#N/A,,#N/A
10/1/1978,8.96,5.8,8.92857,,0.54275,#N/A,1.822,#N/A
11/1/1978,9.76,5.9,8.87097,,0.50285,#N/A,,#N/A
12/1/1978,10.03,6,8.98876,-16.4,0.50769,#N/A,,#N/A
1/1/1979,10.07,5.9,9.2504,,0.40996,#N/A,1.832,#N/A
2/1/1979,10.06,5.9,9.84127,,0.45203,#N/A,,#N/A
3/1/1979,10.09,5.8,10.25237,-18.159,0.72579,#N/A,,#N/A
4/1/1979,10.01,5.8,10.48513,,1.03041,#N/A,1.835,#N/A
5/1/1979,10.24,5.6,10.69767,,0.5777,#N/A,,#N/A
6/1/1979,10.29,5.7,11.07692,-22.189,0.90767,#N/A,,#N/A
7/1/1979,10.47,5.7,11.45038,,0.82923,#N/A,1.846,#N/A
8/1/1979,10.94,6,11.83612,,0.82241,#N/A,,#N/A
9/1/1979,11.43,5.9,11.8797,-23.029,0.51846,#N/A,,#N/A
10/1/1979,13.77,6,12.07154,,0.43326,#N/A,1.857,#N/A
11/1/1979,13.18,5.9,12.59259,,0.37661,#N/A,,#N/A
12/1/1979,13.78,6,13.25479,-26.802,0.5321,#N/A,,#N/A
1/1/1980,13.82,6.3,13.86861,,0.61071,#N/A,1.869,#N/A
2/1/1980,14.13,6.3,14.16185,,0.80259,#N/A,,#N/A
3/1/1980,17.19,6.3,14.59227,-35.803,0.34792,#N/A,,#N/A
4/1/1980,17.61,6.9,14.58924,,0.16002,#N/A,1.847,#N/A
5/1/1980,10.98,7.5,14.42577,,0.67235,#N/A,,#N/A
6/1/1980,9.47,7.6,14.26593,-15.211,1.1175,#N/A,,#N/A
7/1/1980,9.03,7.8,13.15068,,1.06592,#N/A,1.831,#N/A
8/1/1980,9.61,7.7,12.89009,,1.03526,#N/A,,#N/A
9/1/1980,10.87,7.5,12.76882,5.471,0.80051,#N/A,,#N/A
10/1/1980,12.81,7.5,12.63298,,0.68615,#N/A,1.874,#N/A
11/1/1980,15.85,7.5,12.63158,,0.69409,1.598525,,#N/A
12/1/1980,18.9,7.2,12.35371,-6.682,0.25066,1.60314,,#N/A
1/1/1981,19.08,7.5,11.79487,,0.44381,1.6129,1.928,#N/A
2/1/1981,15.93,7.4,11.39241,,0.73433,1.608125,,#N/A
3/1/1981,14.7,7.4,10.61174,-14.259,1.10583,1.6294,,#N/A
4/1/1981,15.72,7.2,10.13597,,1.38091,1.665575,1.9,#N/A
5/1/1981,18.52,7.5,9.79192,,0.30135,1.65515,,#N/A
6/1/1981,19.1,7.5,9.69697,-13.508,0.36654,1.6645,,#N/A
7/1/1981,19.04,7.2,10.77482,,0.69449,1.685225,1.925,#N/A
8/1/1981,17.82,7.4,10.81731,,0.73726,1.69328,,#N/A
9/1/1981,15.87,7.6,10.96544,-7.561,0.69055,1.70615,,#N/A
10/1/1981,15.08,7.9,10.27155,,0.92614,1.72545,1.888,#N/A
11/1/1981,13.31,8.3,9.57944,,0.83053,1.73854,,#N/A
12/1/1981,12.37,8.5,8.91204,-14.75,1.11745,1.759175,,#N/A
1/1/1982,13.22,8.6,8.25688,,0.84876,1.775325,1.842,6.3945071
2/1/1982,14.78,8.9,7.61364,,0.23159,1.7647,,6.4321077
3/1/1982,14.68,9,6.88488,-16.276,0.67625,1.7777,,6.3877317
4/1/1982,14.94,9.3,6.62177,,0.97397,1.8095,1.836,6.1406276
5/1/1982,14.45,9.4,6.91193,,0.63751,1.80318,,5.4881669
6/1/1982,14.15,9.6,7.18232,-4.386,0.58389,1.822575,,5.4452325
7/1/1982,12.59,9.8,6.55738,,0.3012,1.8349,1.825,6.3748846
8/1/1982,10.12,9.8,5.96529,,0.74802,1.84358,,6.367801
9/1/1982,10.31,10.1,4.94092,-29.647,0.71537,1.85895,,6.339422
10/1/1982,9.71,10.4,5.03212,,0.60805,1.8738,1.804,5.1327583
11/1/1982,9.2,10.8,4.47761,,0.74878,1.88742,,4.6539145
12/1/1982,8.95,10.8,3.82572,-29.587,1.17853,1.909925,,4.5710148
1/1/1983,8.68,10.4,3.70763,,2.80707,1.96076,1.745,4.8633048
2/1/1983,8.51,10.4,3.48469,,1.90875,1.98575,,4.5956615
3/1/1983,8.77,10.3,3.59029,-24.548,0.92147,2.00865,,4.0629447
4/1/1983,8.8,10.2,4,,0.66495,2.033725,1.753,4.6289199
5/1/1983,8.63,10.1,3.44108,,0.71478,2.03014,,4.6186334
6/1/1983,8.98,10.1,2.47423,-45.434,0.50903,2.051875,,4.1399507
7/1/1983,9.37,9.4,2.35897,,0.55028,2.068875,1.779,4.9603809
8/1/1983,9.56,9.5,2.4565,,0.44556,2.07112,,5.1924267
9/1/1983,9.45,9.2,2.76356,-65.2,0.44359,2.08055,,5.1037494
10/1/1983,9.48,8.8,2.75229,,0.76805,2.0993,1.797,5.1155348
11/1/1983,9.34,8.5,3.16327,,0.62405,2.1178,,5.2028781
12/1/1983,9.47,8.3,3.7871,-71.385,0.53023,2.130975,,5.1980904
1/1/1984,9.56,8,4.29009,,0.69225,2.14494,1.812,5.2475146
2/1/1984,9.59,7.8,4.69388,,0.93537,2.14715,,5.0622947
3/1/1984,9.91,7.8,4.89297,-95.004,0.78769,2.16625,,4.8302654
4/1/1984,10.29,7.7,4.55466,,0.75855,2.1926,1.82,5.4205543
5/1/1984,10.32,7.4,4.33468,,0.56577,2.190575,,5.4580169
6/1/1984,11.06,7.2,4.32596,-104.301,0.49907,2.212925,,5.5883874
7/1/1984,11.23,7.5,4.30862,,0.37922,2.22592,1.829,5.692377
8/1/1984,11.64,7.5,4.2957,,0.31032,2.2291,,5.224781
9/1/1984,11.3,7.3,4.28287,-103.847,0.62769,2.2411,,5.1047828
10/1/1984,9.99,7.4,4.26587,,0.64605,2.25618,1.818,5.4138126
11/1/1984,9.43,7.2,4.1543,,0.99606,2.284375,,4.9376646
12/1/1984,8.38,7.3,4.04339,-107.756,1.09582,2.31488,,4.8509702
1/1/1985,8.35,7.3,3.52595,,1.1273,2.341125,1.799,4.8807597
2/1/1985,8.5,7.2,3.60624,,0.93037,2.34165,,4.6573474
3/1/1985,8.58,7.2,3.79009,-91.298,0.514,2.357575,,4.9883735
4/1/1985,8.27,7.3,3.5818,,0.38881,2.37756,1.795,4.7725855
5/1/1985,7.97,7.2,3.57488,,0.59358,2.37465,,4.7029389
6/1/1985,7.53,7.4,3.66442,-114.445,0.96673,2.408675,,4.716909
7/1/1985,7.88,7.4,3.45821,,0.70049,2.43196,1.795,4.407939
8/1/1985,7.9,7.1,3.35249,,0.59683,2.4422,,4.4287764
9/1/1985,7.92,7.1,3.24737,-116.895,0.50736,2.45068,,4.4613628
10/1/1985,7.99,7.1,3.23501,,0.47224,2.4669,1.792,4.4118946
11/1/1985,8.05,7,3.51377,,0.39708,2.479,,4.2730751
12/1/1985,8.27,7,3.79147,-133.434,0.57712,2.50078,,4.0037965
1/1/1986,8.14,6.7,3.97351,,0.40127,2.514975,1.792,3.9759159
2/1/1986,7.86,7.2,3.19849,,0.43164,2.500425,,3.9713373
3/1/1986,7.48,7.2,2.15356,-126.014,0.80385,2.52426,,3.4802235
4/1/1986,6.99,7.1,1.58879,,0.97509,2.565775,1.76,3.0175747
5/1/1986,6.85,7.2,1.6791,,1.05559,2.56825,,2.8514107
6/1/1986,6.92,7.2,1.76744,-128.872,0.78149,2.60154,,3.4637795
7/1/1986,6.56,7,1.67131,,0.82917,2.633,1.741,3.5734378
8/1/1986,6.17,6.9,1.57553,,0.75763,2.644425,,3.388122
9/1/1986,5.89,7,1.75763,-138.961,0.80484,2.65802,,3.4035122
10/1/1986,5.85,7,1.56682,,0.73469,2.68465,1.721,3.4713896
11/1/1986,6.04,6.9,1.2844,,0.51723,2.700225,,3.2203774
12/1/1986,6.91,6.6,1.18721,-133.629,0.98841,2.73352,,3.6377004
1/1/1987,6.43,6.6,1.36488,,0.58284,2.760925,1.718,3.4766992
2/1/1987,6.1,6.6,1.91431,,0.1312,2.734375,,3.5699365
3/1/1987,6.13,6.6,2.84143,-141.234,0.22566,2.74468,,3.0945875
4/1/1987,6.37,6.3,3.67985,,0.50841,2.781625,1.734,3.6402938
5/1/1987,6.85,6.3,3.66972,,0.18788,2.758275,,3.9085461
6/1/1987,6.73,6.2,3.74771,-146.977,0.06131,2.77102,,3.9808006
7/1/1987,6.58,6.1,3.92694,,0.15858,2.78715,1.751,4.0066156
8/1/1987,6.73,6,4.28832,,0.33105,2.78582,,4.126315
9/1/1987,7.22,5.9,4.27273,-145.464,0.40528,2.79355,,4.2771388
10/1/1987,7.29,6,4.35572,,0.54653,2.810675,1.776,4.3834831
11/1/1987,6.69,5.8,4.52899,,0.14566,2.81928,,3.9721739
12/1/1987,6.77,5.7,4.33213,-145.405,0.26606,2.8371,,4.083687
1/1/1988,6.83,5.7,4.12926,,0.74299,2.85995,1.768,3.6629208
2/1/1988,6.58,5.7,3.9356,,0.80775,2.85572,,3.7866556
3/1/1988,6.58,5.7,3.83244,-123.987,0.70722,2.885325,,3.6808433
4/1/1988,6.87,5.4,3.9929,,0.69187,2.9271,1.774,3.9816855
5/1/1988,7.09,5.6,3.9823,,0.52565,2.90852,,4.0994026
6/1/1988,7.51,5.4,3.96476,-106.627,0.42379,2.935125,,3.9480755
7/1/1988,7.75,5.4,4.13005,,0.29948,2.954,1.79,4.2701061
8/1/1988,8.01,5.6,4.11199,,0.16287,2.94874,,4.362807
9/1/1988,8.19,5.4,4.18483,-99.263,0.16599,2.95115,,4.414214
10/1/1988,8.3,5.4,4.26087,,0.28408,2.95926,1.813,4.3720582
11/1/1988,8.35,5.3,4.2461,,0.50248,2.982825,,4.2504516
12/1/1988,8.76,5.3,4.41176,-107.694,0.26844,2.997375,,4.4612583
1/1/1989,9.12,5.4,4.48276,,0.11713,3.00136,1.84,4.4802056
2/1/1989,9.36,5.2,4.64716,,0.01671,2.982025,,4.4007674
3/1/1989,9.85,5,4.8927,-100.965,0.25065,2.998375,,4.5305051
4/1/1989,9.84,5.2,5.03413,,0.21002,3.025875,1.861,4.7028561
5/1/1989,9.81,5.2,5.2766,,0.18629,2.99554,,4.852568
6/1/1989,9.53,5.3,5.16949,-88.16,0.54124,3.0213,,4.3841384
7/1/1989,9.24,5.2,5.06329,,0.80914,3.05194,1.853,4.3266076
8/1/1989,8.99,5.2,4.62185,,0.72074,3.0716,,4.127378
9/1/1989,9.02,5.3,4.43515,-75.075,0.58873,3.084875,,4.0212728
10/1/1989,8.84,5.3,4.58716,,0.69846,3.10506,1.834,4.2239744
11/1/1989,8.55,5.4,4.65503,,0.61655,3.13565,,3.9988063
12/1/1989,8.45,5.4,4.6396,-82.765,0.61277,3.15915,,3.6603593
1/1/1990,8.23,5.4,5.19802,,0.45361,3.17316,1.848,4.1516909
2/1/1990,8.24,5.3,5.26316,,0.39156,3.169175,,4.4318376
3/1/1990,8.28,5.2,5.23732,-88.536,0.34285,3.189875,,3.9925157
4/1/1990,8.26,5.4,4.71162,,0.36049,3.2167,1.859,4.1347922
5/1/1990,8.18,5.4,4.3654,,-0.03123,3.18615,,4.2465017
6/1/1990,8.29,5.2,4.67365,-68.833,0.4093,3.20905,,4.1908762
7/1/1990,8.15,5.5,4.81928,,0.33606,3.22234,1.856,4.0715514
8/1/1990,8.13,5.7,5.70281,,0.54272,3.2386,,4.1266926
9/1/1990,8.2,5.9,6.16987,-74.953,0.38865,3.249275,,4.7322385
10/1/1990,8.11,5.9,6.37959,,0.14441,3.25176,1.839,5.0042957
11/1/1990,7.81,6.2,6.19539,,0.10125,3.2651,,4.9594235
12/1/1990,7.31,6.3,6.25495,-79.096,0.28198,3.28166,,4.8876822
1/1/1991,6.91,6.4,5.64706,,0.48597,3.291175,1.826,4.0730006
2/1/1991,6.25,6.6,5.3125,,0.511,3.2937,,3.7918137
3/1/1991,6.12,6.8,4.82115,-47.14,0.52655,3.32215,,3.7886339
4/1/1991,5.91,6.7,4.80993,,0.31608,3.34798,1.833,3.7570386
5/1/1991,5.78,6.9,5.03486,,0.31809,3.329675,,3.6422551
6/1/1991,5.9,6.9,4.69592,-23.188,0.26623,3.34875,,3.5765848
7/1/1991,5.82,6.8,4.36782,,0.1253,3.35328,1.85,3.8492682
8/1/1991,5.66,6.9,3.79939,,-0.03278,3.352325,,3.7712021
9/1/1991,5.45,6.9,3.39623,-21.074,-0.00298,3.34662,,3.5858551
10/1/1991,5.21,7,2.84858,,0.155,3.355025,1.861,3.5977558
11/1/1991,4.81,7,3.06657,,0.16071,3.367775,,3.4862803
12/1/1991,4.43,7.3,2.98063,-23.053,0.19908,3.38458,,3.5525591
1/1/1992,4.03,7.3,2.67261,,0.26689,3.38585,1.874,3.2724393
2/1/1992,4.06,7.4,2.81899,,0.55602,3.3872,,3.3409544
3/1/1992,3.98,7.4,3.18991,-20.536,0.11471,3.40184,,3.5870624
4/1/1992,3.73,7.4,3.18283,,-0.12339,3.423375,1.905,3.3684803
5/1/1992,3.82,7.6,3.0236,,-0.03236,3.388225,,3.4097229
6/1/1992,3.76,7.8,3.01471,-32.788,-0.153,3.38746,,3.5547337
7/1/1992,3.25,7.7,3.15712,,0.01473,3.394875,1.931,3.2800719
8/1/1992,3.3,7.6,3.07467,,0.14438,3.39456,,3.113691
9/1/1992,3.22,7.6,2.9927,-38.488,0.33835,3.402075,,3.0056291
10/1/1992,3.1,7.3,3.27988,,0.39586,3.41715,1.951,2.9535204
11/1/1992,3.09,7.4,3.12046,,0.07886,3.43088,,3.0830561
12/1/1992,2.92,7.4,2.96671,-47.14,-0.05253,3.44125,,3.0122331
1/1/1993,3.02,7.3,3.2538,,-0.16352,3.434275,1.971,3.0462732
2/1/1993,3.03,7.1,3.24675,,-0.13454,3.398625,,2.9146659
3/1/1993,3.07,7,3.01941,-55.704,-0.082,3.40742,,2.9762001
4/1/1993,2.96,7.1,3.15638,,-0.01172,3.4331,1.985,2.9080126
5/1/1993,3,7.1,3.22119,,0.75045,3.4223,,2.8227684
6/1/1993,3.04,7,2.99786,-63.187,0.16003,3.44055,,2.8107258
7/1/1993,3.06,6.9,2.84698,,-0.01162,3.444075,1.997,2.8204755
8/1/1993,3.03,6.8,2.84091,,0.1075,3.43902,,2.8309168
9/1/1993,3.09,6.7,2.764,-68.354,0.18864,3.445225,,2.6860327
10/1/1993,2.99,6.8,2.75229,,0.13035,3.45175,2.023,2.7698057
11/1/1993,3.02,6.6,2.74455,,0.38765,3.46922,,2.8056918
12/1/1993,2.96,6.5,2.81096,-73.449,0.1268,3.494675,,2.6618748
1/1/1994,3.05,6.6,2.45098,,0.01151,3.4818,2.047,2.8546535
2/1/1994,3.25,6.6,2.51572,,0.02302,3.459675,,2.8042649
3/1/1994,3.34,6.5,2.65178,-80.595,0.12659,3.476975,,3.2724485
4/1/1994,3.56,6.4,2.36439,,0.03448,3.50715,2.08,3.2195329
5/1/1994,4.01,6.1,2.28849,,0.27289,3.47284,,3.2434833
6/1/1994,4.25,6.1,2.4948,-90.572,-0.32371,3.478875,,3.4229273
7/1/1994,4.26,6.1,2.69896,,0.25004,3.492175,2.103,3.2848815
8/1/1994,4.47,6,2.90055,,-0.07167,3.4815,,3.2882372
9/1/1994,4.73,5.9,2.96552,-96.868,0.01148,3.479375,,3.251555
10/1/1994,4.76,5.8,2.60989,,-0.05163,3.47542,2.139,3.4983836
11/1/1994,5.29,5.6,2.60274,,0.08323,3.492,,3.5738487
12/1/1994,5.45,5.5,2.5974,-101.913,-0.02294,3.506875,,3.9072213
1/1/1995,5.53,5.6,2.87081,,0.1721,3.49742,2.155,3.7001702
2/1/1995,5.92,5.4,2.86299,,-0.07158,3.474675,,3.5637152
3/1/1995,5.98,5.4,2.78722,-105.329,0.03438,3.4912,,3.474127
4/1/1995,6.05,5.8,3.125,,0.23202,3.525225,2.151,3.4644238
5/1/1995,6.01,5.6,3.11864,,0.71445,3.50258,,3.4662409
6/1/1995,6,5.6,3.0426,-109.492,0.70087,3.5448,,3.0571159
7/1/1995,5.85,5.7,2.83019,,0.52129,3.56622,2.142,3.2567759
8/1/1995,5.74,5.7,2.61745,,0.60548,3.585875,,3.2675624
9/1/1995,5.8,5.6,2.54521,-74.444,0.365,3.5964,,3.2099157
10/1/1995,5.76,5.5,2.74431,,0.31371,3.59832,2.147,3.1309968
11/1/1995,5.8,5.6,2.60347,,0.17989,3.622825,,2.9833163
12/1/1995,5.6,5.6,2.53165,-69.78,0.2652,3.64815,,2.7518619
1/1/1996,5.56,5.6,2.7907,,0.50696,3.65466,2.147,3.0038319
2/1/1996,5.22,5.5,2.71703,,0.38104,3.6448,,2.9196834
3/1/1996,5.31,5.5,2.84392,-88.795,0.68546,3.689075,,2.6168022
4/1/1996,5.22,5.6,2.83267,,0.29293,3.71746,2.165,3.1333648
5/1/1996,5.24,5.6,2.82709,,0.32182,3.689225,,3.2478188
6/1/1996,5.27,5.3,2.82152,-93.709,0.34775,3.720125,,3.2261356
7/1/1996,5.4,5.5,2.88336,,0.39221,3.73008,2.171,3.144873
8/1/1996,5.22,5.1,2.8123,,0.18464,3.742825,,3.1073244
9/1/1996,5.3,5.2,3.00457,-114.18,0.25107,3.74202,,3.1347765
10/1/1996,5.24,5.2,3.06189,,0.51686,3.75935,2.176,3.1805381
11/1/1996,5.31,5.4,3.25309,,0.59107,3.79025,,3.0987135
12/1/1996,5.29,5.4,3.37882,-88.822,0.61922,3.83476,,2.9632444
1/1/1997,5.25,5.3,3.03814,,0.419,3.845225,2.174,3.1574043
2/1/1997,5.19,5.2,3.03226,,0.30512,3.831625,,3.1308768
3/1/1997,5.39,5.2,2.76527,-108.839,0.38739,3.86818,,3.2344619
4/1/1997,5.51,5.1,2.43434,,0.4092,3.91035,2.19,3.2328116
5/1/1997,5.5,4.9,2.23785,,0.31468,3.86645,,3.1341546
